timestamp,log_type,message
24.29994,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.30769,Log,Hit Blackzone
24.30769,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.31469,Log,Hit Blackzone
24.31469,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.32288,Log,Hit Blackzone
24.32288,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.33409,Log,Hit Blackzone
24.33409,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.34696,Log,Hit Blackzone
24.34696,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.35662,Log,Hit Blackzone
24.35662,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.36785,Log,Hit Blackzone
24.36785,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.37906,Log,Hit Blackzone
24.37906,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.38996,Log,Hit Blackzone
24.38996,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.40129,Log,Hit Blackzone
24.40129,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.41242,Log,Hit Blackzone
24.41242,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.42397,Log,Hit Blackzone
24.42397,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.4347,Log,Hit Blackzone
24.4347,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.44591,Log,Hit Blackzone
24.44591,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.45734,Log,Hit Blackzone
24.45734,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.46872,Log,Hit Blackzone
24.46872,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.47943,Log,Hit Blackzone
24.47943,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.4907,Log,Hit Blackzone
24.4907,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.50167,Log,Hit Blackzone
24.50167,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.51288,Log,Hit Blackzone
24.51288,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.52427,Log,Hit Blackzone
24.52427,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.53574,Log,Hit Blackzone
24.53574,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.54825,Log,Hit Blackzone
24.54825,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.5577,Log,Hit Blackzone
24.5577,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.56876,Log,Hit Blackzone
24.56876,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.57992,Log,Hit Blackzone
24.57992,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.59123,Log,Hit Blackzone
24.59123,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.60215,Log,Hit Blackzone
24.60215,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.61336,Log,Hit Blackzone
24.61336,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.62475,Log,Hit Blackzone
24.62475,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.63576,Log,Hit Blackzone
24.63576,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.64691,Log,Hit Blackzone
24.64691,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.65803,Log,Hit Blackzone
24.65803,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.66914,Log,Hit Blackzone
24.66914,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.68045,Log,Hit Blackzone
24.68045,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.69238,Log,Hit Blackzone
24.69238,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.70275,Log,Hit Blackzone
24.70275,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.71387,Log,Hit Blackzone
24.71387,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.72517,Log,Hit Blackzone
24.72517,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.73622,Log,Hit Blackzone
24.73622,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.74921,Log,Hit Blackzone
24.74921,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.75858,Log,Hit Blackzone
24.75858,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.7699,Log,Hit Blackzone
24.7699,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.78093,Log,Hit Blackzone
24.78093,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.79233,Log,Hit Blackzone
24.79233,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.80333,Log,Hit Blackzone
24.80333,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.81459,Log,Hit Blackzone
24.81459,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.82602,Log,Hit Blackzone
24.82602,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.83689,Log,Hit Blackzone
24.83689,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.84828,Log,Hit Blackzone
24.84828,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.8595,Log,Hit Blackzone
24.8595,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.87096,Log,Hit Blackzone
24.87096,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.88298,Log,Hit Blackzone
24.88298,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.89464,Log,Hit Blackzone
24.89464,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.90617,Log,Hit Blackzone
24.90617,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.91752,Log,Hit Blackzone
24.91752,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.92916,Log,Hit Blackzone
24.92916,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.94135,Log,Hit Blackzone
24.94135,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.95432,Log,Hit Blackzone
24.95432,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.96453,Log,Hit Blackzone
24.96453,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.97604,Log,Hit Blackzone
24.97604,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.98685,Log,Hit Blackzone
24.98685,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
24.99843,Log,Hit Blackzone
24.99843,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.00938,Log,Hit Blackzone
25.00938,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.0209,Log,Hit Blackzone
25.0209,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.03159,Log,Hit Blackzone
25.03159,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.04299,Log,Hit Blackzone
25.04299,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.05397,Log,Hit Blackzone
25.05397,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.06525,Log,Hit Blackzone
25.06525,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.07628,Log,Hit Blackzone
25.07628,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.08755,Log,Hit Blackzone
25.08755,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.09887,Log,Hit Blackzone
25.09887,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.11,Log,Hit Blackzone
25.11,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.12098,Log,Hit Blackzone
25.12098,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.13232,Log,Hit Blackzone
25.13232,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.1434,Log,Hit Blackzone
25.1434,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.15785,Log,Hit Blackzone
25.15785,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.16554,Log,Hit Blackzone
25.16554,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.17682,Log,Hit Blackzone
25.17682,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.18833,Log,Hit Blackzone
25.18833,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.19912,Log,Hit Blackzone
25.19912,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.21039,Log,Hit Blackzone
25.21039,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.22163,Log,Hit Blackzone
25.22163,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.23266,Log,Hit Blackzone
25.23266,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.24388,Log,Hit Blackzone
25.24388,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.25514,Log,Hit Blackzone
25.25514,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.2664,Log,Hit Blackzone
25.2664,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.27777,Log,Hit Blackzone
25.27777,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.2887,Log,Hit Blackzone
25.2887,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.29983,Log,Hit Blackzone
25.29983,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.312,Log,Hit Blackzone
25.312,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.32218,Log,Hit Blackzone
25.32218,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.33325,Log,Hit Blackzone
25.33325,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.34455,Log,Hit Blackzone
25.34455,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.35779,Log,Hit Blackzone
25.35779,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.3668,Log,Hit Blackzone
25.3668,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.37791,Log,Hit Blackzone
25.37791,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.38901,Log,Hit Blackzone
25.38901,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.40022,Log,Hit Blackzone
25.40022,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.41242,Log,Hit Blackzone
25.41242,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.42257,Log,Hit Blackzone
25.42257,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.43378,Log,Hit Blackzone
25.43378,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.44516,Log,Hit Blackzone
25.44516,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.45614,Log,Hit Blackzone
25.45614,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.46762,Log,Hit Blackzone
25.46762,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.47964,Log,Hit Blackzone
25.47964,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.48976,Log,Hit Blackzone
25.48976,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.50071,Log,Hit Blackzone
25.50071,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.5123,Log,Hit Blackzone
25.5123,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.52377,Log,Hit Blackzone
25.52377,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.53432,Log,Hit Blackzone
25.53432,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.54562,Log,Hit Blackzone
25.54562,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.56012,Log,Hit Blackzone
25.56012,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.56771,Log,Hit Blackzone
25.56771,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.57901,Log,Hit Blackzone
25.57901,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.59034,Log,Hit Blackzone
25.59034,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.60135,Log,Hit Blackzone
25.60135,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.61254,Log,Hit Blackzone
25.61254,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.62461,Log,Hit Blackzone
25.62461,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.63492,Log,Hit Blackzone
25.63492,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.64604,Log,Hit Blackzone
25.64604,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.65769,Log,Hit Blackzone
25.65769,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.66842,Log,Hit Blackzone
25.66842,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.67952,Log,Hit Blackzone
25.67952,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.69076,Log,Hit Blackzone
25.69076,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.70186,Log,Hit Blackzone
25.70186,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.7138,Log,Hit Blackzone
25.7138,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.7243,Log,Hit Blackzone
25.7243,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.73533,Log,Hit Blackzone
25.73533,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.7467,Log,Hit Blackzone
25.7467,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.75962,Log,Hit Blackzone
25.75962,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.76888,Log,Hit Blackzone
25.76888,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.78048,Log,Hit Blackzone
25.78048,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.79133,Log,Hit Blackzone
25.79133,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.80257,Log,Hit Blackzone
25.80257,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.81385,Log,Hit Blackzone
25.81385,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.82493,Log,Hit Blackzone
25.82493,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.83593,Log,Hit Blackzone
25.83593,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.84711,Log,Hit Blackzone
25.84711,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.85855,Log,Hit Blackzone
25.85855,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.86935,Log,Hit Blackzone
25.86935,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.88066,Log,Hit Blackzone
25.88066,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.89205,Log,Hit Blackzone
25.89205,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.90303,Log,Hit Blackzone
25.90303,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.9142,Log,Hit Blackzone
25.9142,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.92562,Log,Hit Blackzone
25.92562,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.93674,Log,Hit Blackzone
25.93674,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.94764,Log,Hit Blackzone
25.94764,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.9608,Log,Hit Blackzone
25.9608,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.96986,Log,Hit Blackzone
25.96986,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.98112,Log,Hit Blackzone
25.98112,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
25.99355,Log,Hit Blackzone
25.99355,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.00344,Log,Hit Blackzone
26.00344,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.01462,Log,Hit Blackzone
26.01462,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.02606,Log,Hit Blackzone
26.02606,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.03705,Log,Hit Blackzone
26.03705,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.04816,Log,Hit Blackzone
26.04816,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.05947,Log,Hit Blackzone
26.05947,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.07038,Log,Hit Blackzone
26.07038,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.08191,Log,Hit Blackzone
26.08191,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.09333,Log,Hit Blackzone
26.09333,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.10409,Log,Hit Blackzone
26.10409,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.11558,Log,Hit Blackzone
26.11558,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.12639,Log,Hit Blackzone
26.12639,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.13744,Log,Hit Blackzone
26.13744,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.1488,Log,Hit Blackzone
26.1488,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.16171,Log,Hit Blackzone
26.16171,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.17096,Log,Hit Blackzone
26.17096,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.18228,Log,Hit Blackzone
26.18228,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.19338,Log,Hit Blackzone
26.19338,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.20454,Log,Hit Blackzone
26.20454,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.21583,Log,Hit Blackzone
26.21583,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.22705,Log,Hit Blackzone
26.22705,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.23809,Log,Hit Blackzone
26.23809,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.24971,Log,Hit Blackzone
26.24971,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.26059,Log,Hit Blackzone
26.26059,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.27161,Log,Hit Blackzone
26.27161,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.28288,Log,Hit Blackzone
26.28288,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.29385,Log,Hit Blackzone
26.29385,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.30549,Log,Hit Blackzone
26.30549,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.31633,Log,Hit Blackzone
26.31633,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.3274,Log,Hit Blackzone
26.3274,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.33863,Log,Hit Blackzone
26.33863,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.34989,Log,Hit Blackzone
26.34989,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.36341,Log,Hit Blackzone
26.36341,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.37224,Log,Hit Blackzone
26.37224,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.38316,Log,Hit Blackzone
26.38316,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.39467,Log,Hit Blackzone
26.39467,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.406,Log,Hit Blackzone
26.406,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.41669,Log,Hit Blackzone
26.41669,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.42792,Log,Hit Blackzone
26.42792,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.43924,Log,Hit Blackzone
26.43924,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.45036,Log,Hit Blackzone
26.45036,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.46156,Log,Hit Blackzone
26.46156,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.47296,Log,Hit Blackzone
26.47296,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.48379,Log,Hit Blackzone
26.48379,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.495,Log,Hit Blackzone
26.495,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.5063,Log,Hit Blackzone
26.5063,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.51722,Log,Hit Blackzone
26.51722,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.52868,Log,Hit Blackzone
26.52868,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.53981,Log,Hit Blackzone
26.53981,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.55097,Log,Hit Blackzone
26.55097,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.56399,Log,Hit Blackzone
26.56399,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.57308,Log,Hit Blackzone
26.57308,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.58446,Log,Hit Blackzone
26.58446,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.59563,Log,Hit Blackzone
26.59563,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.60669,Log,Hit Blackzone
26.60669,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.61808,Log,Hit Blackzone
26.61808,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.62914,Log,Hit Blackzone
26.62914,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.64038,Log,Hit Blackzone
26.64038,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.6514,Log,Hit Blackzone
26.6514,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.66258,Log,Hit Blackzone
26.66258,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.67393,Log,Hit Blackzone
26.67393,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.68494,Log,Hit Blackzone
26.68494,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.69591,Log,Hit Blackzone
26.69591,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.70739,Log,Hit Blackzone
26.70739,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.71884,Log,Hit Blackzone
26.71884,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.72966,Log,Hit Blackzone
26.72966,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.74096,Log,Hit Blackzone
26.74096,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.75202,Log,Hit Blackzone
26.75202,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.76478,Log,Hit Blackzone
26.76478,Exception,"KeyNotFoundException: Custom header ""ang_vel_at_release_y"" does not exist!"
26.7746,Log,Hit Blackzone
